corp_code,corp_name,stock_code,ceo_nm,induty_code,adres,hm_url,est_dt,acc_mt,updated_at
01013311,헥토이노베이션,214180,이현철,63991,서울특별시 강남구 테헤란로34길 6 태광타워 13층,www.hectoinnovation.co.kr,20090319,12,2026-07-09T22:25:41
00249247,YG PLUS,037270,최성준,631,"서울특별시 영등포구 국제금융로 10 19층, (여의도동, 쓰리아이에프씨)",www.ygplus.com,19961115,12,2026-07-09T22:25:42
01035368,티에프이,425420,문성주,262,경기도 화성시 반월길 50-8,www.tfe.co.kr,20031029,12,2026-07-09T22:25:42
00961570,신도기연,290520,박웅기,29272,경기도 시흥시 마유로238번길 21,www.lcd.co.kr,20000803,12,2026-07-09T22:25:42
00148364,하림지주,003380,김홍국,64992,전라북도 익산시 중앙로 121 -,www.harimholdings.co.kr,19500401,12,2026-07-09T22:25:43
01428249,케이프이에스제4호기업인수목적,347140,윤종연,6499,"서울특별시 영등포구 국제금융로2길 25, 8층",,20200102,12,2026-07-09T22:25:43
00923899,참존글로벌,158310,이홍배,29280,"경기도 화성시 동탄순환대로 830 202호,203호,204호,205호(영천동,동탄에스케이브이1센터)",www.sehorobo.com,19960726,12,2026-07-09T22:25:43
00997812,코미코,183300,최용하,29271,경기도 안성시 모산로 8,www.komico.com,20130813,12,2026-07-09T22:25:43
00695969,동운아나텍,094170,김동철,2611,서울특별시 서초구 반포대로 22 서초 평화빌딩 12층,www.dwanatech.com,20060701,12,2026-07-09T22:25:44
00139764,에넥스,011090,박진규,32021,서울특별시 서초구 서초대로73길 40(서초동),www.enex.co.kr,19760304,12,2026-07-09T22:25:45
00334624,팍스넷,038160,고성웅,63991,"서울특별시 강남구 테헤란로 425 13층 (삼성동, 신일빌딩)",www.paxnet.co.kr,19990521,12,2026-07-09T22:25:46
00128926,삼현철강,017480,조 윤 선,2419,경상남도 창원시 의창구 평산로70번길 36 -,www.samsteel.co.kr,19840124,12,2026-07-09T22:25:46
00612489,아이쓰리시스템,214430,정한,2629,대전광역시 유성구 테크노5로 69,www.i3system.com,19980711,12,2026-07-09T22:25:46
00140052,에이스침대,003800,안성호,32029,경기도 성남시 중원구 사기막골로105번길 42,www.acebed.co.kr,19770512,12,2026-07-09T22:25:47
00367455,현우산업,092300,"문병선, 문인식 (각자대표)",2622,인천광역시 서구 검단로 51 -,www.hyunwoopcb.com,19961008,12,2026-07-09T22:25:47
00673301,전우정밀,120780,"김동진, 박원호",303,경상북도 경산시 진량읍 공단8로 24,www.jwjm.com,20010926,12,2026-07-09T22:25:47
01345724,타임기술,318660,주양효,582,"경상남도 창원시 성산구 완암로 50, 메카동 813호 (성산동, SK테크노파크)",timett.co.kr,20181001,12,2026-07-09T22:25:47
00165361,휴코드홀딩스,036840,김준홍,70113,"경기도 용인시 기흥구 강남로 9 (구갈동, 태평양프라자) 503-63호",www.hucordholdings.com,19790124,12,2026-07-09T22:25:48
00105606,금호에이치티,214330,"김진곤, 김두인(각자대표)",303,광주광역시 광산구 용아로 717,www.kumhoht.co.kr,19890701,12,2026-07-09T22:25:48
00133618,세기상사,002420,조영준,477,서울특별시 중구 퇴계로 212,www.daehancinema.co.kr,19580821,12,2026-07-09T22:25:49
01142075,핑거,163730,안인주,582,"서울특별시 영등포구 여의대로 24, 43층(여의도동, 전국경제인연합회회관)",www.finger.co.kr,20001229,12,2026-07-09T22:25:49
00201742,유라테크,048430,엄대열,281,세종특별자치시   전동면 아래깊은내길 25 주식회사 유라테크,www.yuratech.co.kr,19870507,12,2026-07-09T22:25:49
00133812,세방,004360,최종일,49301,부산광역시 남구 우암로 127 (감만동),www.sebang.com,19650913,12,2026-07-09T22:25:49
00666064,셀바스AI,108860,곽민철,5822,서울특별시 금천구 가산디지털1로 19 대륭테크노타운 18차 20층,www.selvasai.com,19990331,12,2026-07-09T22:25:50
00608839,에이루트,096690,서문동군,26329,경기도 오산시  가장산업동로 28-6,www.aroot.co.kr,20020408,12,2026-07-09T22:25:50
01018802,엔솔바이오사이언스,140610,김해진,70113,대전광역시 유성구 테크노10로 51(탑립동),www.ensolbio.co.kr,20010220,12,2026-07-09T22:25:50
00202839,한창산업,079170,"강호익, 강상균(각자대표)",24229,경기도 화성시 양감면 암소고개로 227-14,www.hanchem.com,19860325,12,2026-07-09T22:25:51
00400060,이씨에스,067010,현해남,620,"서울특별시 서초구 반포대로28길 8 (서초동, 일홍빌딩 3,4,5층)",www.ecstel.co.kr,19991007,03,2026-07-09T22:25:51
00158112,한국수출포장공업,002200,대표이사 회장 허용삼 대표이사 사장 허정훈(각자대표이사),1721,서울특별시 서초구 서초중앙로 63,www.keppack.co.kr,19571121,12,2026-07-09T22:25:51
01397620,루닛,328130,서범석,58222,"서울특별시 강남구 강남대로 374 4층~9층(역삼동, 케이스퀘어 강남II)",www.lunit.io,20130823,12,2026-07-09T22:25:52
00139083,아진산업,013310,서중호,303,경상북도 경산시 진량읍 공단8로26길 40,www.wamc.co.kr,19780531,12,2026-07-09T22:25:52
00163196,한일철강,002220,엄정헌,2419,서울특별시 중구  퇴계로27길 28 (한영빌딩 9층),www.hanilsteel.co.kr,19571205,12,2026-07-09T22:25:52
00109718,사조대림,003960,김상훈,10211,서울특별시 서초구 남부순환로 2159,dr.sajo.co.kr,19640501,12,2026-07-09T22:25:53
00994994,나노,187790,신동우,20129,경상북도 상주시 청리면 마공공단로 60 -,nanoin.com,20131018,12,2026-07-09T22:25:53
00201733,TJ미디어,032540,윤나라,265,서울특별시 마포구 월드컵북로 434 (상암동 1590) 상암아이티타워 8층,www.tjmedia.co.kr/ ,19910418,12,2026-07-09T22:25:53
01047451,셀바스헬스케어,208370,유병탁,271,대전광역시 유성구 신성로 155 (신성동),www.selvashealthcare.com,20141002,12,2026-07-09T22:25:53
00569646,영우디에스피,143540,박금성,29272,충청남도 천안시 서북구 성거읍 새터길 164 -,www.ywdsp.com,20040216,12,2026-07-09T22:25:54
00423690,삼성출판사,068290,김진용,5811,서울특별시 서초구  명달로 94 (주)삼성출판사,www.samsungbooks.com,20020702,12,2026-07-09T22:25:54
00152260,카스,016920,김태인,465,경기도 양주시  광적면 그루고개로 262,www.cas.co.kr,19830419,12,2026-07-09T22:25:54
00398668,휴비츠,065510,김현수,27199,경기도 안양시 동안구 부림로 170번길 38 (관양동),www.huvitz.com,19990427,12,2026-07-09T22:25:55
00340272,에스폴리텍,050760,이혁렬,222,충청북도 진천군  덕산면 한삼로 275 에스폴리텍,www.spolytech.com,19990618,12,2026-07-09T22:25:55
00152039,SG글로벌,001380,이의범,303,충청남도 예산군 예산읍 창말로 75 (주)SG글로벌,www.sgglobal.co.kr,19541222,12,2026-07-09T22:25:55
00587466,KPX홀딩스,092230,양준영,201,서울특별시 마포구  마포대로 137 KPX빌딩 19층,www.kpxholdings.com,20060901,12,2026-07-09T22:25:56
01158553,켄코아에어로스페이스,274090,케네스민규리,31322,경상남도 사천시 사남면 외국기업로 152-44,www.kencoa.com,20130408,12,2026-07-09T22:25:56
00141413,영화금속,012280,최동윤(단독 대표이사),303,경상남도 창원시 진해구  남의로 57 (남양동),www.yeonghwa.co.kr,19770607,12,2026-07-09T22:25:56
00993931,동양파일,228340,김근수,23325,충청남도 아산시 염치읍 아산온천로 16-127,www.tongyangphc.com,20130612,12,2026-07-09T22:25:57
01128613,화승엔터프라이즈,241590,이계영,15219,"부산광역시 연제구 중앙대로 1079 장천빌딩 6층 (연산동, 장천빌딩)",www.hsenterprise.co.kr,20151117,12,2026-07-09T22:25:57
00102760,두산건설,011160,"이정환, 이강홍 (각자 대표이사)",41112,서울특별시 강남구  언주로 726(논현동),www.doosanenc.com,19760407,12,2026-07-09T22:25:57
00796994,조선선재,120030,장원영,2599,경상북도 포항시 남구 괴동로 43 (장흥동),www.chosunwelding.com,20100101,12,2026-07-09T22:25:57
01514519,유진기업인수목적6호,373340,이상두,66199,서울특별시 영등포구 국제금융로 24,,20201120,12,2026-07-09T22:25:58
00353878,다스코,058730,"한상원, 한남철",25112,전라남도 화순군  동면 동농공길 26-2,www.dasco.kr,19960126,12,2026-07-09T22:25:58
00760971,크래프톤,259960,김창한,5821,서울특별시 강남구 테헤란로 231,www.krafton.com,20070326,12,2026-07-09T22:25:59
00599489,청광건설,140290,허숭,412,서울특별시 강남구  언주로 550,www.chungkwang.co.kr,20061120,12,2026-07-09T22:25:59
00819073,인크로스,216050,손윤정,71310,"서울특별시 관악구 남부순환로 1926 (경동제약빌딩 5층,8층)",www.incross.com,20070813,12,2026-07-09T22:25:59
00122579,BYC,001460,김 대 환,14120,서울특별시 영등포구 디지털로38길 27 (주)비와이씨,home.byc.co.kr,19550513,12,2026-07-09T22:25:59
01343735,데이드림엔터테인먼트,348840,송정우,591,서울특별시 영등포구 여의대방로65길 20 15F (호성빌딩 신관),www.daydream.kr ,20080125,12,2026-07-09T22:26:00
01367586,제이아이테크,417500,함석헌,204,전라북도 군산시 중가도길 16,www.ji-tech.co.kr,20140328,12,2026-07-09T22:26:00
01165739,잉글우드랩,950140,조현철,204,"20 Campus Rd Totowa, NJ 07512, USA -",www.englewoodlab.com,20150820,12,2026-07-09T22:26:00
